date,daily_pnl,nav,gross_exposure,net_exposure,n_open_positions,turnover_dollars,daily_return
1996-05-01,29953.142537507287,10167560.09628679,15415512.034088502,428697.12204377505,399,720042.3792476291,0.002954656130797251
1996-05-02,-8487.903773930933,10159072.192512859,15261326.476249916,770464.7216355077,399,713282.1065192741,-0.0008348024200055215
1996-05-03,-65591.7725562348,10093480.419956625,15299012.348537575,930280.5395763579,402,584925.9328415055,-0.006456472728343704
1996-05-06,-14753.813708164691,10078726.606248459,15154381.600251615,875793.30552505,403,443345.30724321795,-0.0014617171772577792
1996-05-07,-19200.90385846124,10059525.702389998,14610075.817662636,341023.00115750765,403,826471.7888584023,-0.0019050922411722722
1996-05-08,-27925.289659390957,10031600.412730608,14551846.177987091,354091.26628190547,404,284170.77406454016,-0.002776004603552589
1996-05-09,19124.558122455255,10050724.970853062,14518251.39251227,337687.2260567919,405,524178.42792849994,0.001906431410304599
1996-05-10,70513.78780690685,10121238.75865997,15429295.562648179,540815.2586472776,421,1444180.4133626288,0.007015791200276248
1996-05-13,9386.770883994808,10130625.529543964,15426737.451645544,402462.556862329,421,667310.1103044968,0.0009274330057635124
1996-05-14,14298.05785490317,10144923.587398868,15754303.989492085,-77041.142890213,432,1135208.2753940034,0.0014113696941226784
1996-05-15,22484.995841412358,10167408.58324028,16696071.63564488,251213.15662271733,448,1168611.3811260862,0.0022163790242186506
1996-05-16,98028.86629621117,10265437.449536491,16531247.572510187,128051.23509292747,451,413571.5470966847,0.009641479979254474
1996-05-17,-7637.483600735532,10257799.965935756,17018757.07165958,-66957.61356925749,467,655652.3141351414,-0.0007439998186419727
1996-05-20,-45048.6687456968,10212751.297190059,17015650.15541728,-255402.70501689668,466,275245.18088967423,-0.004391650148696093
1996-05-21,-12404.383631031487,10200346.913559027,17022632.2959726,-329953.8653395382,469,365787.44550384185,-0.0012145976407400528
1996-05-22,-17299.11541528554,10183047.79814374,17282646.96151129,-327272.2342597977,479,260014.66553869238,-0.0016959340267428608
1996-05-23,-16336.392663495191,10166711.405480247,17200192.732841317,-556385.863051628,482,460693.0734019239,-0.001604273395090191
1996-05-24,58249.72040054133,10224961.125880787,17540656.432195313,-432912.6926544674,497,493506.85628771165,0.0057294554824425655
1996-05-28,-19212.794895799878,10205748.330984987,17203938.42598751,-293685.4510517844,491,626256.3046941309,-0.0018790090895474993
1996-05-29,15123.074223095982,10220871.405208085,17553135.33100928,51580.457315343374,500,556549.1133551046,0.0014818192387895028
1996-05-30,12759.695365726353,10233631.10057381,17478302.236961763,278318.0736817105,499,951520.7922709015,0.0012483960378587029
1996-05-31,27345.643892230055,10260976.74446604,17399732.511616364,284826.79205089255,493,445144.89189031743,0.002672135005012753
1996-06-03,-19833.16001928537,10241143.584446754,17082096.246555742,629671.2408585161,480,507815.389059631,-0.0019328725240491764
1996-06-04,52736.92780231096,10293880.512249066,16632980.533196457,985233.5127683763,470,483316.4855379553,0.005149515517232171
1996-06-05,44796.90901290432,10338677.42126197,16793189.714793254,1068955.7708006285,475,315226.8242852881,0.004351799980541731
1996-06-06,31343.26180218908,10370020.683064159,16747471.903330637,1099042.3671576753,470,334336.0500815213,0.003031651005739881
1996-06-07,11534.355840171336,10381555.038904332,16550988.881169675,1063610.9464263804,464,704355.003944686,0.0011122789618934895
1996-06-10,32095.277868167177,10413650.316772498,16196078.60272761,1188535.8561585466,454,447639.89471298625,0.0030915674721071363
1996-06-11,13712.78326635262,10427363.10003885,15891712.905516293,926292.9284230846,443,539565.9684030121,0.001316808501267449
1996-06-12,12166.027866809067,10439529.12790566,15764493.361683259,1145464.9675871634,442,426222.79474948696,0.00116674059875822
1996-06-13,-21992.528057345113,10417536.599848315,15582089.512254398,1237708.082840769,436,429082.36198245146,-0.0021066590061573323
1996-06-14,20637.987267494074,10438174.58711581,15079799.84459119,1108783.2203296747,428,727129.8125272209,0.0019810813304744906
1996-06-17,-22682.061896514282,10415492.525219293,14977985.180643769,944777.6689935204,425,315287.32040857855,-0.0021729912358922645
1996-06-18,7954.505740707162,10423447.030960001,14790289.30380522,966383.4631236496,419,415193.6419180673,0.0007637186356235479
1996-06-19,57800.790840070964,10481247.821800072,14951604.558887163,880380.5184454533,422,544838.1690931189,0.005545266423706979
1996-06-20,-28929.552370965153,10452318.269429106,14868589.580069827,917411.0563144821,422,187120.6493627476,-0.0027601248308235364
1996-06-21,13578.10168945277,10465896.37111856,15167519.7767213,971934.0260564921,428,510338.4594788559,0.0012990516878123909
1996-06-24,16871.28962572645,10482767.660744287,15027823.744679619,949321.6059204655,424,276186.058387457,0.0016120252893277495
1996-06-25,77357.15333475794,10560124.814079044,14659201.755122976,877109.6725251941,416,569654.1662260625,0.007379458921372762
1996-06-26,-13276.725887719142,10546848.088191325,14982786.745590491,792060.2219688228,420,519825.83306236455,-0.0012572508489690057
1996-06-27,-20703.60621586658,10526144.481975459,14851719.59327,758866.190913874,414,580754.84172013,-0.0019630135982566083
1996-06-28,78895.31822560469,10605039.800201064,14482137.492407316,894052.3748496526,405,585549.062476218,0.007495177209537884
1996-07-01,-46735.54205235292,10558304.258148711,14259221.014929567,904220.0005611094,399,222916.47747774984,-0.004406918119389493
1996-07-02,14917.304061129253,10573221.562209839,14012028.433916729,1122536.1054487734,392,401228.85345177044,0.0014128503684306044
1996-07-03,21656.463160668896,10594878.025370508,13677030.587407947,1463742.3342679092,386,510629.374045199,0.0020482369572271744
1996-07-05,-5819.0279690075395,10589058.9974015,13497330.342948291,1406383.0701620416,377,201735.1290476541,-0.0005492302936451047
1996-07-08,-31977.544712430725,10557081.45268907,13186182.394114668,1511537.826821736,370,383101.0368957612,-0.003019866516965954
1996-07-09,-4877.488863877561,10552203.963825192,13041090.117832268,1652452.8441772999,367,178337.11891937722,-0.0004620111046538882
1996-07-10,-21473.143744288842,10530730.820080904,12805548.250574945,1307416.5288926382,364,603568.6460450214,-0.0020349439622188614
1996-07-11,-52003.967435677434,10478726.852645226,12809459.191839727,1198985.5524525023,368,296664.4330255776,-0.00493830564318602
1996-07-12,-8791.229299411227,10469935.623345815,12871726.408892859,1109735.8191467153,387,643116.0357151389,-0.0008389596773573632
1996-07-15,-93520.87159684119,10376414.751748974,12564413.103842825,1241460.1635679654,387,943547.9540370571,-0.008932325370588596
1996-07-16,3758.580779375121,10380173.332528349,13028510.167514306,1251797.5200452732,431,734286.3744658295,0.0003622234528300817
1996-07-17,147279.43208857067,10527452.76461692,13925024.627066676,1638852.5980656962,500,1289931.2378553185,0.014188533020642451
1996-07-18,29290.55338576642,10556743.318002686,15219389.427848713,1538083.3598941287,584,1375637.868626954,0.002782302047862199
1996-07-19,-77040.21441682466,10479703.103585862,16579051.90543583,1416351.1217570677,685,1783299.255527554,-0.007297725453402435
1996-07-22,-53189.06822370489,10426514.035362156,16708693.6667995,1400815.2843131514,697,560252.1811454862,-0.005075436555593422
1996-07-23,-77177.23127184396,10349336.804090314,17512862.67975696,1420072.9518346598,763,1440258.6142686817,-0.007402016724870002
1996-07-24,20026.564880713657,10369363.368971026,18967762.38310391,1586416.1176850987,856,1691739.1111104705,0.001935057797403691
1996-07-25,37066.48037754633,10406429.849348573,19766207.95101101,1758955.046809868,923,1742112.8074160488,0.0035746148590437166
1996-07-26,-11264.420698352124,10395165.42865022,21394166.590235718,1352462.2743264409,1004,1878407.7713026642,-0.001082448146138927
1996-07-29,12159.46282611756,10407324.891476339,21457964.94462096,1500653.3251847299,1015,621210.2852164181,0.0011697228783493002
1996-07-30,36435.90953288264,10443760.801009221,21704888.618445307,1413774.0771418265,1039,626827.324992771,0.0035009870368055388
1996-07-31,10779.792584859599,10454540.59359408,22243701.933691844,1212857.419710285,1064,1201455.3140431938,0.0010321753619459708
1996-08-01,53844.1739435973,10508384.767537678,22476739.13294621,1435761.8906982834,1092,1043121.0952586279,0.005150314684950415
1996-08-02,-3604.373308744111,10504780.394228933,22889479.663499225,1404693.195722267,1119,920387.7581219233,-0.0003429997462482388
1996-08-05,-12971.137837234872,10491809.256391698,22805069.8695602,1475613.6980965275,1115,414685.6260235284,-0.0012347842934785106
1996-08-06,294751.72027269483,10786560.976664394,22558758.035221756,1341477.7660031116,1114,766875.6187047974,0.02809350733222017
1996-08-07,-22811.75451858189,10763749.22214581,22717809.79950373,1574315.2840869683,1128,1006472.3407864141,-0.002114831091015411
1996-08-08,-27926.28940997824,10735822.932735834,23003886.384117093,1497506.4113056806,1146,483525.70976825897,-0.002594476035591732
1996-08-09,52210.62404359679,10788033.55677943,23329123.560831778,1637198.0361435425,1170,895002.727660416,0.004863215830841772
1996-08-12,86308.65709391303,10874342.213873344,23002275.9435642,1647451.3409249997,1174,549344.4018632177,0.008000406806268788
1996-08-13,-13315.1838202544,10861027.030053088,22992141.11930741,1654889.5135273237,1177,316423.59407056245,-0.0012244587818165005
1996-08-14,15848.794221586299,10876875.824274676,22950929.456652347,1078652.383963616,1194,936428.3582200245,0.0014592353170407321
1996-08-15,-34691.70223267808,10842184.122041997,23069125.876963165,1045193.1369652897,1208,505164.1190435559,-0.00318949143054989
1996-08-16,55040.767455202484,10897224.8894972,23274883.894544356,1077709.122503934,1223,489267.2503463273,0.0050765387154149515
1996-08-19,24.638739457093436,10897249.528236657,23146579.789347924,931738.6738499029,1219,230459.1699311531,2.2610104597456634e-06
1996-08-20,-10410.18276964668,10886839.34546701,23130230.507068396,984602.5824190388,1220,203337.4851047305,-0.0009553036977516468
1996-08-21,-37045.29892203354,10849794.046544977,23093990.88627287,875487.7201236666,1228,348068.7395961442,-0.0034027597676876396
1996-08-22,54368.28134059356,10904162.32788557,23102081.496325526,962275.546028344,1232,348787.3259381526,0.005010996624208419
1996-08-23,14297.925785110443,10918460.253670681,23177764.270421967,946535.8208789056,1240,327385.171011264,0.001311235595653846
1996-08-26,35714.757249508024,10954175.01092019,23101045.744136147,910501.4909477903,1235,355520.67296246556,0.0032710433907108005
1996-08-27,-20778.439204199,10933396.57171599,23032191.5822053,1048316.4252436282,1233,235094.37718696173,-0.0018968511260305104
1996-08-28,-47292.195583087385,10886104.376132902,22632625.93917673,1118987.2478219182,1217,608814.894620137,-0.0043254806750017884
1996-08-29,-23848.45461845279,10862255.92151445,22358934.381674066,1041382.4833167316,1199,556558.7532200519,-0.0021907244129257433
1996-08-30,-1152.4350745149789,10861103.486439934,21911065.997409087,1120108.7464216028,1178,514820.81668196217,-0.00010609537124171943
1996-09-03,-7674.965040712347,10853428.521399222,21411451.564310927,1218314.0771288862,1142,545898.2337570285,-0.0007066468936875397
1996-09-04,18452.59048702624,10871881.111886248,21111600.37071766,1403841.6020640943,1132,366176.7899357192,0.0017001623450731283
1996-09-05,1159.516745255386,10873040.628631504,20699036.335195675,1562348.5306422778,1104,605061.0708385251,0.0001066528168698017
1996-09-06,28474.638802456793,10901515.26743396,20148614.36009419,1624537.0160604778,1076,692790.2835163083,0.0026188294309757946
1996-09-09,79947.07529894014,10981462.3427329,19638384.84625722,1754836.278202906,1042,530748.9460600124,0.007333574584605339
1996-09-10,29443.824940634033,11010906.167673536,18870476.191322856,2015702.9714173898,1013,1024938.0948621619,0.002681229878288446
1996-09-11,44812.639223457,11055718.806896992,18748053.760707907,2074959.5122487391,1006,235522.75802734934,0.004069841168478936
1996-09-12,26739.301164839635,11082458.108061831,18383090.8997109,2122529.3124246425,984,382968.9265802918,0.0024185945420535106
1996-09-13,32626.30883784444,11115084.416899676,17936820.52868736,2125309.045800495,970,750049.1061866718,0.0029439595908880858
1996-09-16,6968.511889233767,11122052.92878891,17721408.03002298,2021790.3514501909,953,439217.8831059585,0.0006269418771700079
1996-09-17,-33535.84222258501,11088517.086566325,17467431.393970408,1895295.5993511076,943,505120.7429560392,-0.0030152564852284117
1996-09-18,-2541.3093278538345,11085975.777238471,17270622.73985048,1874315.050136783,940,410656.4890902671,-0.000229183876258136
1996-09-19,2747.7628783103664,11088723.540116781,17056247.843751542,1759259.1451693077,930,412456.6623858045,0.00024785936155043685
1996-09-20,21487.094239120135,11110210.6343559,16974217.133689657,1667263.0445492882,927,294501.5710333897,0.0019377428034330043
1996-09-23,-16282.912493792137,11093927.72186211,16593719.437101126,1733707.5467582666,911,393409.877875215,-0.0014655808993791783
1996-09-24,-3863.466857886366,11090064.255004223,16225241.901032148,1597441.04266474,892,394488.5321491231,-0.0003482505884973858
1996-09-25,-2207.2254381901016,11087857.029566033,16090132.528184412,1749659.8911141711,887,475365.75157720805,-0.0001990272903238272
1996-09-26,32418.924002675412,11120275.953568708,15726109.336286293,1769090.5223133634,870,497848.9703544426,0.0029238223325056874
1996-09-27,-12176.059961881143,11108099.893606827,15477320.982033713,1842424.2883801607,854,512269.6539606415,-0.0010949422489802477
1996-09-30,46368.45030240161,11154468.343909228,15197597.805139083,1738792.6174022355,834,396459.2554165674,0.004174291800264465
1996-10-01,32336.240698664424,11186804.584607892,14913415.640880037,1786923.71013693,815,490035.09145152156,0.002898949524234417
1996-10-02,50557.46088380546,11237362.0454917,14687160.637238141,1718230.6180435873,801,302391.06195456855,0.004519383573873296
1996-10-03,15709.832104688714,11253071.877596388,14524928.83856717,1840867.7391697022,788,388176.40753214166,0.0013979999968934983
1996-10-04,57825.795915210634,11310897.673511598,14190057.721803602,1838378.9736422086,766,432403.1804121463,0.005138667605095044
1996-10-07,10388.1951174512,11321285.86862905,13754246.162873393,1781718.5110619408,744,461955.7169468722,0.0009184235785086115
1996-10-08,-6134.577247501963,11315151.291381547,13510095.915392427,1831676.0852009682,732,338032.52683955734,-0.0005418622335560853
1996-10-09,-24574.552841019293,11290576.738540526,12897722.860011581,1656699.1858457967,712,731887.7582504522,-0.0021718271553062252
1996-10-10,26731.981154472163,11317308.719695,12778584.92834578,1842845.3538580271,709,518396.6621829476,0.0023676364612290834
1996-10-11,22810.870503763672,11340119.590198763,12967762.594488671,1743711.493095581,724,675077.850361353,0.002015573761283547
1996-10-14,8494.661020293757,11348614.251219057,12716870.555285402,1629102.980198015,725,581951.8716262295,0.0007490803736880999
1996-10-15,18549.782885103676,11367164.034104161,12900038.07243028,1777173.8040015309,733,955279.098875841,0.0016345416695357161
1996-10-16,-9507.708505594386,11357656.325598566,13880053.396686034,1852380.1970023743,813,1530076.6263012497,-0.0008364186948538567
1996-10-17,-43967.958815027174,11313688.366783539,14908148.381249918,2070385.7575045717,909,1631885.7084763295,-0.0038712175782189685
1996-10-18,-6306.048863481656,11307382.317920057,16524965.902016353,2008355.014432792,1027,1922572.8294734638,-0.0005573822310676327
1996-10-21,82951.78445772537,11390334.102377784,16861469.231934708,1861988.5990537493,1048,910424.2893107462,0.007336073206462963
1996-10-22,-20012.00494351286,11370322.09743427,17599101.75750927,2017040.87748146,1107,1402891.606955206,-0.0017569287049566567
1996-10-23,-54657.38123089632,11315664.716203373,18868465.517854847,2100272.5174765494,1204,2011029.4087318403,-0.004807021363381593
1996-10-24,21966.141079743084,11337630.857283117,19920779.958428472,2496876.1872998653,1291,1765632.7025649329,0.0019412152649141406
1996-10-25,-19463.75223847912,11318167.105044637,21478027.366374902,2631823.8161798525,1404,2161496.0059872353,-0.0017167389275138697
1996-10-28,18722.608537538275,11336889.713582177,21766943.492133457,2418094.047136192,1426,943782.3710474322,0.0016542085272088763
1996-10-29,-3462.794889393298,11333426.918692783,22008190.909876063,2474811.8337173644,1449,802471.7511033035,-0.00030544487746454724
1996-10-30,-10488.387240652053,11322938.53145213,22452081.280850273,2232897.2616765676,1472,941428.6204960926,-0.0009254382911626648
1996-10-31,-6485.884284925964,11316452.647167204,23310924.019844238,2400494.5008320725,1512,1207432.1410904357,-0.0005728092815226812
1996-11-01,-36.88709614828613,11316415.760071056,23709669.22166789,2294377.317174979,1539,908296.1172625732,-3.25959886000301e-06
1996-11-04,-26425.710546328715,11289990.049524728,24168581.768306855,2197209.8544569914,1551,714503.632509928,-0.002335166107944573
1996-11-05,53668.75254255497,11343658.802067284,24209501.32831105,2157846.1503673345,1568,443744.4513745474,0.00475365809067428
1996-11-06,71080.90584748768,11414739.70791477,24419285.53893556,2068247.3566891723,1578,534890.5432720318,0.006266135740483681
1996-11-07,55704.997276340924,11470444.705191111,24688986.966646172,2130359.402187968,1593,612513.5988763205,0.004880093519584746
1996-11-08,-22124.239220096333,11448320.465971015,25084717.044951484,1946321.444035866,1613,761413.6642201007,-0.001928803964338293
1996-11-11,-2882.75508920903,11445437.710881807,25046965.52977204,1842789.0324465863,1609,427476.20511851204,-0.00025180593937575244
1996-11-12,-10488.38252159257,11434949.328360213,25123142.6006636,1724181.6538477307,1615,648042.1138326965,-0.0009163810757208578
1996-11-13,-8619.275553663,11426330.05280655,25344332.92755798,1551678.8166736814,1633,463396.0477191905,-0.0007537659596169235
1996-11-14,55655.42811809573,11481985.480924645,25494004.681861557,1509738.5235640418,1640,398303.25583724264,0.004870805224502038
1996-11-15,3662.1546328342356,11485647.63555748,25717966.657181572,1533583.6559877526,1654,726801.6199239172,0.00031894785435138904
1996-11-18,17465.061102398573,11503112.69665988,25656967.374358322,1624257.6265819531,1652,437426.67955315637,0.0015205987208184015
1996-11-19,45864.08098752401,11548976.777647402,25663978.761611413,1805643.374211466,1658,324983.425905797,0.003987101769492338
1996-11-20,-21371.786478201273,11527604.991169201,25760254.285002008,1899226.0984081584,1667,570993.3698410668,-0.0018505350638132023
1996-11-21,-41830.223058768046,11485774.768110434,25820995.117810283,1884793.2675025163,1674,312383.619721617,-0.0036287002452644705
1996-11-22,-52183.81046573016,11433590.957644703,25973774.44572735,1729380.1465894938,1692,330744.8575839541,-0.004543342658138827
1996-11-25,856.4615895118212,11434447.419234216,25757516.77721016,1774531.7124510503,1675,259010.49664026801,7.490748905449526e-05
1996-11-26,18071.477275784677,11452518.89651,25764378.499328792,1810855.4389993662,1671,309308.2540418504,0.0015804416788330882
1996-11-27,16138.060441729198,11468656.95695173,25433012.384178527,1756781.3305605615,1658,519101.47190122167,0.0014091275978290155
1996-11-29,14931.050736397227,11483588.007688126,25039775.925039228,1689461.4755202406,1615,542352.7609452562,0.0013019005444526075
1996-12-02,14405.272787642167,11497993.28047577,24501458.361971017,1710325.9789455966,1560,552529.496461279,0.0012544226402061306
1996-12-03,38729.087180635295,11536722.367656404,23863287.9586857,1991339.049684612,1505,779507.8032243766,0.0033683344767994517
1996-12-04,-66009.19733516223,11470713.170321241,23332132.065326396,2044183.5217929673,1477,685982.6261303074,-0.005721659517457243
1996-12-05,-39628.28856086683,11431084.881760374,22936833.06370985,2053419.3418874326,1446,560022.6750421277,-0.003454736246339033
1996-12-06,-21934.55273443908,11409150.329025935,22328110.460751005,2293600.8009147155,1393,624923.4372224343,-0.0019188513567454531
1996-12-09,55187.69124216194,11464338.020268098,21704520.29343236,2443013.508018082,1342,885936.1827549475,0.004837142964253836
1996-12-10,-10375.10022056177,11453962.920047536,20982538.908990446,2382291.7474504965,1291,821643.8829164093,-0.0009049890366298186
1996-12-11,-41098.58373266341,11412864.336314872,20695053.05945688,2406092.4072805233,1272,466062.0389108948,-0.0035881540755410457
1996-12-12,30710.4197367548,11443574.756051628,20509260.68295683,2595651.062801986,1253,436343.96582605614,0.002690859965717614
1996-12-13,-67617.54868921389,11375957.207362413,20222599.16205837,2715906.7923771758,1242,731760.7537346571,-0.005908778518133661
1996-12-16,15265.139969384947,11391222.347331798,19839182.82504242,2694235.2941274494,1212,454118.72762077145,0.0013418774078637393
1996-12-17,49031.84211439767,11440254.189446196,19442437.255638607,2719723.4090117197,1190,560595.2398959204,0.004304353002633044
1996-12-18,97958.22032035231,11538212.409766547,19098821.28866552,2716976.749226847,1179,454405.7534196867,0.008562591241260997
1996-12-19,6787.898886520366,11545000.308653068,18771440.1026304,2677875.5426203934,1161,662738.9469748024,0.0005882972721818488
1996-12-20,22877.661333876284,11567877.969986945,18445534.72895845,2546258.134031007,1145,659859.9736423568,0.001981607684906739
1996-12-23,-18737.61038787125,11549140.359599074,18154525.998887695,2558265.418218194,1125,393498.3192058296,-0.001619796684965565
1996-12-24,15501.185525168275,11564641.545124242,17765067.235084344,2496049.0324984617,1105,481473.2112150247,0.001342193881320692
1996-12-26,51941.21874351514,11616582.763867756,17595157.000373695,2334530.6699904106,1091,287442.16871890554,0.004491381642988594
1996-12-27,35352.64811598031,11651935.411983738,17373738.82923878,2289041.037654774,1072,303917.77623440285,0.003043291545766998
1996-12-30,56934.10080178267,11708869.51278552,17185204.194441248,2286084.1008558096,1054,208345.83870594404,0.004886235529869769
1996-12-31,-4997.143254428018,11703872.369531091,16916440.002113007,2196182.1885036696,1035,325407.00139472936,-0.00042678272645983994
1997-01-02,-138748.3023341221,11565124.067196969,16637460.553776456,2091561.0831007254,1017,278979.4483365507,-0.011854905620410592
1997-01-03,-31565.460444999786,11533558.606751971,16181407.170860635,2176428.224930521,988,456053.3829158208,-0.002729366348479519
1997-01-06,-18173.964816109532,11515384.64193586,15882756.299193596,2086396.1946742313,959,329123.0248515171,-0.001575746518118945
1997-01-07,45254.18956328908,11560638.83149915,15314196.850247163,1919740.6534194022,922,609439.9288099194,0.003929889532172984
1997-01-08,-16215.230368184395,11544423.601130966,14910077.425825017,1946886.0396013025,896,464776.1851044014,-0.0014026240767943082
1997-01-09,-8306.540093158874,11536117.061037807,14629322.055150514,2084236.3539626102,876,459299.0866656676,-0.0007195283524025869
1997-01-10,59419.30152916063,11595536.362566967,14381072.52003488,1946943.5358995923,864,392819.5214975218,0.005150719363783425
